YEAR,MONTH,DAY,HOUR,TEMP,WS,WD,HUM,AP,SLP,VISIBILITY,GTEMP,N_ELEC,ELEC,N_ELEC2
2022,11,8,14,16.7,1.1,360,46,1019.6,1024.3,1020,17.4,5.214,0.21,5.214
2022,11,8,15,17.6,1.8,290,41,1019.5,1024.2,894,18.6,5.5871,0.75,5.5871
2022,11,8,16,16.9,2.8,290,42,1019.7,1024.4,1029,15.6,6.1186,0.92,6.1186
2022,11,8,17,15.4,2.3,270,52,1020,1024.8,1218,13,6.6928,0.3,6.6928
2022,11,8,18,13.4,1,270,68,1019.9,1024.7,834,10.9,6.6924,0.67,6.6924
2022,11,8,19,12.5,1,270,75,1020.5,1025.3,692,9.6,6.5302,0.36,6.5302
2022,11,8,20,11.1,0.7,270,80,1020.7,1025.6,519,8.7,6.2828,0.75,6.2828
2022,11,8,21,10.2,0.6,250,87,1020.7,1025.6,623,7.8,5.9607,0.64,5.9607
2022,11,8,22,9.3,1,320,90,1021.1,1026,659,7.1,6.2712,0.8,6.2712
2022,11,8,23,8.3,1.3,320,93,1021.3,1026.2,470,6.5,6.4514,0.42,6.4514
2022,11,9,0,7,0.4,0,95,1021.4,1026.3,422,6,6.6242,0.26,6.6242
2022,11,9,1,6.5,0.9,270,96,1021.6,1026.6,525,5.6,6.8154,0.19,6.8154
2022,11,9,2,6.5,0,0,98,1021.6,1026.6,312,5.2,6.7884,0.39,6.7884
2022,11,9,3,5.5,1,290,99,1021.6,1026.6,260,4.9,6.7673,0.35,6.7673
2022,11,9,4,5.9,1.1,320,100,1021.7,1026.7,262,4.7,6.6259,0.22,6.6259
2022,11,9,5,6,0.5,290,100,1021.9,1026.9,331,4.7,6.4897,0.22,6.4897
2022,11,9,6,5.5,0.1,0,99,1022.1,1027.1,305,4.4,6.3099,0.24,6.3099
2022,11,9,7,6.2,0.7,90,100,1022.1,1027.1,296,4.3,6.1402,0.31,6.1402
2022,11,9,8,6.2,0.9,90,99,1022.6,1027.6,234,5.4,6.1628,0.36,6.1628
2022,11,9,9,7.7,1.4,160,100,1022.7,1027.6,20,8.6,5.8055,0.62,5.8055
2022,11,9,10,9.1,1.2,180,100,1022.6,1027.5,123,11.7,5.5797,0.35,5.5797
2022,11,9,11,11.8,1.6,140,87,1022.3,1027.2,300,15.7,5.4897,0.25,5.4897
2022,11,9,12,13.9,1.7,200,68,1021.5,1026.3,559,18.5,5.4511,0.26,5.4511
2022,11,9,13,16.2,1.2,200,54,1020.9,1025.7,922,20.8,5.5184,0.93,5.5184
2022,11,9,14,16.5,1.4,230,54,1020.2,1025,769,19.6,5.6626,0.66,5.6626
2022,11,9,15,16.2,1.3,230,54,1019.8,1024.6,885,17.9,5.935,0.61,5.935
2022,11,9,16,15.9,2.2,250,55,1019.8,1024.6,910,16.2,6.3223,0.23,6.3223
2022,11,9,17,14.9,2.3,270,61,1019.8,1024.6,966,13.1,6.791,0.49,6.791
2022,11,9,18,13.8,1.4,290,66,1020.3,1025.1,535,11.4,6.8061,0.94,6.8061
2022,11,9,19,12.8,1,320,71,1020.6,1025.4,691,10.5,6.6961,0.5,6.6961
2022,11,9,20,11.8,1.1,250,76,1020.8,1025.6,681,9.6,6.5714,0.64,6.5714
2022,11,9,21,11.5,0.3,0,79,1020.7,1025.6,561,9.2,6.3193,0.47,6.3193
2022,11,9,22,10.8,0.5,270,82,1020.9,1025.8,554,9,6.6507,0.31,6.6507
2022,11,9,23,9.9,1,290,85,1020.9,1025.8,589,8.5,6.8048,0.36,6.8048
2022,11,10,0,8.6,0.8,290,90,1020.5,1025.4,362,7.7,6.826,0.51,6.826
2022,11,10,1,8,0.9,290,92,1020.7,1025.6,355,7.1,6.9082,0.38,6.9082
2022,11,10,2,8.4,0.1,0,93,1020.5,1025.4,285,6.9,6.8583,0.45,6.8583
2022,11,10,3,7.5,0.6,110,95,1020.6,1025.5,258,6.4,6.8016,0.44,6.8016
2022,11,10,4,7.6,0.2,0,95,1020.2,1025.1,321,6.4,6.6527,0.37,6.6527
2022,11,10,5,7.3,0.8,200,97,1020.1,1025,292,5.8,6.4986,0.18,6.4986
2022,11,10,6,7.4,0.8,50,97,1020.3,1025.2,243,5.7,6.3024,0.3,6.3024
2022,11,10,7,6.9,0.8,320,97,1020.4,1025.3,185,5.4,6.1575,0.51,6.1575
2022,11,10,8,7.4,0.2,0,97,1021.2,1026.1,251,6.2,6.1502,0.67,6.1502
2022,11,10,9,10.2,0.9,110,87,1021.7,1026.6,370,9.2,5.7613,0.42,5.7613
2022,11,10,10,12.7,0.8,200,77,1021.7,1026.5,367,14,5.5393,0.29,5.5393
2022,11,10,11,15.7,0.9,200,64,1021.2,1026,526,17.7,5.4209,0.15,5.4209
2022,11,10,12,16.5,1.1,70,55,1020.6,1025.4,641,20.7,5.3827,0.17,5.3827
2022,11,10,13,18.1,1,180,49,1019.7,1024.4,711,21.9,5.4132,0.16,5.4132
2022,11,10,14,18,1.3,50,44,1019.2,1023.9,896,21.7,5.5752,0.17,5.5752
2022,11,10,15,18.8,1.4,110,43,1018.7,1023.4,902,19.2,5.8895,0.22,5.8895
2022,11,10,16,18.7,0.4,0,42,1019.1,1023.8,981,17,6.2506,0.15,6.2506
2022,11,10,17,17.4,0.9,340,54,1019.5,1024.2,991,14.5,6.7024,0.19,6.7024
2022,11,10,18,15.1,0.8,290,62,1020,1024.8,751,12.1,6.7832,0.37,6.7832
2022,11,10,19,14.1,0.7,290,69,1020.3,1025.1,693,10.9,6.7346,0.21,6.7346
2022,11,10,20,12.7,0.8,290,75,1020.6,1025.4,734,10,6.631,0.26,6.631
2022,11,10,21,12,0.2,0,80,1020.7,1025.5,548,9.3,6.3984,0.34,6.3984
2022,11,10,22,10.9,0.7,290,84,1021.3,1026.2,502,8.8,6.7298,0.66,6.7298
2022,11,10,23,10.7,0.3,0,87,1021.4,1026.3,379,8.4,6.8549,0.45,6.8549
2022,11,11,0,9.8,0.6,320,88,1021.5,1026.4,420,8.5,6.8813,0.4,6.8813
2022,11,11,1,9.4,0.2,0,92,1021.4,1026.3,399,7.9,6.9555,0.36,6.9555
2022,11,11,2,9.2,0.5,320,94,1021.3,1026.2,289,7.5,6.8401,0.26,6.8401
2022,11,11,3,8.6,0.8,290,96,1021.5,1026.4,230,7.2,6.7575,0.22,6.7575
2022,11,11,4,8.3,0.2,0,95,1021.4,1026.3,280,6.8,6.6201,0.2,6.6201
2022,11,11,5,8.1,0.3,0,97,1021.4,1026.3,312,6.5,6.4878,0.2,6.4878
2022,11,11,6,8.6,0.2,0,98,1021.5,1026.4,347,6.7,6.3358,0.17,6.3358
2022,11,11,7,9.7,0.9,110,91,1021.7,1026.6,708,6.3,6.1593,0.43,6.1593
2022,11,11,8,11.5,1.1,90,82,1022.1,1027,2056,7.3,6.2028,0.27,6.2028
2022,11,11,9,14.9,1.9,110,63,1022.5,1027.3,1101,10.5,5.7481,0.4,5.7481
2022,11,11,10,16.7,2.6,110,54,1022.4,1027.2,1076,15.2,5.5445,0.38,5.5445
2022,11,11,11,18.6,3.3,140,49,1022.1,1026.8,1231,18.9,5.4392,0.19,5.4392
2022,11,11,12,19.5,2.6,140,44,1021.4,1026.1,1091,22,5.4071,0.45,5.4071
2022,11,11,13,20.8,2.3,110,37,1020.5,1025.2,998,23.8,5.4622,0.34,5.4622
2022,11,11,14,21.5,1.8,140,38,1019.7,1024.4,1072,23.8,5.6014,0.29,5.6014
2022,11,11,15,21.8,2.1,200,35,1019.5,1024.2,1152,21.3,5.885,0.19,5.885
2022,11,11,16,21.4,1.6,160,34,1019.5,1024.2,1137,18.2,6.2336,0.27,6.2336
2022,11,11,17,20.4,0.8,200,42,1019.5,1024.2,1034,15.6,6.7788,0.47,6.7788
2022,11,11,18,17.9,0.4,0,55,1019.6,1024.3,907,13.2,6.9826,0.44,6.9826
2022,11,11,19,15.6,0.6,290,61,1020.1,1024.9,814,11.9,7.0028,0.35,7.0028
2022,11,11,20,14.4,0.8,250,65,1020,1024.8,772,10.9,6.9779,0.52,6.9779
2022,11,11,21,13.1,0,0,69,1019.9,1024.7,645,10.1,6.7965,0.57,6.7965
2022,11,11,22,12.5,0,0,76,1019.9,1024.7,756,9.4,7.0496,0.52,7.0496
2022,11,11,23,11.9,0.9,340,78,1019.9,1024.7,717,9.1,7.0905,0.63,7.0905
2022,11,12,0,10.8,0.6,20,83,1019.5,1024.4,620,8.7,7.0371,0.3,7.0371
2022,11,12,1,10.1,0.9,320,87,1019.1,1024,539,8.4,7.0738,0.35,7.0738
2022,11,12,2,10.4,0,0,86,1018.8,1023.7,450,8.5,6.9816,0.26,6.9816
2022,11,12,3,9.8,0.3,0,89,1018.2,1023.1,440,8,6.8676,0.43,6.8676
2022,11,12,4,9.5,0.1,0,92,1017.5,1022.4,501,7.8,6.708,0.24,6.708
2022,11,12,5,9.9,0.6,110,90,1017.2,1022.1,573,7.6,6.5448,0.2,6.5448
2022,11,12,6,10.1,0.5,230,89,1017,1021.9,586,8.3,6.3605,0.15,6.3605
2022,11,12,7,11.5,0.4,0,81,1016.7,1021.5,650,9.4,6.2108,0.21,6.2108
2022,11,12,8,12.7,0.2,0,79,1016.8,1021.6,837,10.5,6.3719,0.21,6.3719
2022,11,12,9,13.7,0.8,140,77,1016.4,1021.2,706,11.7,5.8286,0.17,5.8286
2022,11,12,10,17.5,1.9,140,60,1015.5,1020.2,834,16.7,5.5932,0.59,5.5932
2022,11,12,11,19.6,3.2,160,52,1014.5,1019.1,1252,20.4,5.494,0.78,5.494
2022,11,12,12,20.3,2.8,140,50,1013.2,1017.9,1089,21.2,5.7082,1.34,5.7082
2022,11,12,13,21.3,3,160,49,1011.5,1016.1,1179,22.4,6.022,1.7,6.022
2022,11,12,14,21.4,2.7,140,51,1009.9,1014.5,1234,19.5,6.4289,0.73,6.4289
2022,11,12,15,19.3,2.2,160,68,1009.4,1014,1136,17.3,7.0073,0.68,7.0073
2022,11,12,16,18.7,0.8,110,84,1008.8,1013.4,635,17.4,7.1394,0.46,7.1394
2022,11,12,17,18.5,1.2,160,80,1007.8,1012.4,801,16.2,7.0967,0.38,7.0967
2022,11,12,18,17.7,1.5,160,91,1007.3,1012,528,15.8,7.02,0.67,7.02
2022,11,12,19,18.6,2.8,160,89,1006.5,1011.1,990,16,6.7645,0.47,6.7645
2022,11,12,20,18.3,1.9,180,91,1006.2,1010.8,760,16.2,7.045,0.46,7.045
2022,11,12,21,18.1,2.8,180,98,1005.7,1010.3,735,16.3,7.1175,0.4,7.1175
2022,11,12,22,18,1.6,230,100,1005.6,1010.2,286,16.5,7.1183,0.5,7.1183
2022,11,12,23,18.5,3.9,270,97,1005,1009.6,929,16.5,7.1916,0.29,7.1916
2022,11,13,0,17.2,4.1,250,98,1004.7,1009.4,1557,16.1,7.0966,0.36,7.0966
2022,11,13,1,15.3,3.4,290,92,1004.8,1009.5,1929,15.2,6.9313,0.24,6.9313
2022,11,13,2,13.2,4.3,270,98,1005.8,1010.5,266,14.2,6.7623,0.28,6.7623
2022,11,13,3,12.7,3.1,290,97,1006.3,1011.1,716,13.7,6.6251,0.51,6.6251
2022,11,13,4,11.1,4.4,290,89,1007.2,1012,1945,12.6,6.4517,0.24,6.4517
2022,11,13,5,10.5,3.7,270,86,1007.4,1012.2,1836,12,6.3252,0.15,6.3252
2022,11,13,6,10.1,3.7,290,83,1008,1012.8,1791,11.4,5.8091,0.19,5.8091
2022,11,13,7,10,3.3,270,83,1008.6,1013.4,1260,11,6.0072,0.19,6.0072
2022,11,13,8,10.1,1.9,270,83,1009.5,1014.3,1829,11.2,5.7788,0.15,5.7788
2022,11,13,9,10.2,1.6,290,84,1010.1,1014.9,1750,11.5,5.6492,0.21,5.6492
2022,11,13,10,10.7,2.2,320,82,1010.3,1015.1,2007,12.6,5.579,0.7,5.579
2022,11,13,11,10.9,1.6,270,80,1010.9,1015.7,1841,12.7,5.6111,0.7,5.6111
2022,11,13,12,10.9,1.8,290,77,1011.2,1016,1937,12.5,5.7107,0.59,5.7107
2022,11,13,13,10.8,2.2,290,74,1011.6,1016.4,1991,12.8,5.8421,1.6,5.8421
2022,11,13,14,11.3,2,270,72,1011.7,1016.5,1829,14.2,5.912,0.73,5.912
2022,11,13,15,11.7,1.5,290,69,1011.3,1016.1,1751,14.5,5.9188,0.51,5.9188
2022,11,13,16,11.8,1.1,360,65,1012,1016.8,1987,13.1,5.7096,0.56,5.7096
2022,11,13,17,11.7,1.3,270,69,1013.3,1018.1,2012,12.2,5.6763,0.83,5.6763
2022,11,13,18,11.6,1.3,320,68,1013.9,1018.7,2017,11.7,5.5075,0.9,5.5075
2022,11,13,19,11.5,0.8,320,70,1014.7,1019.5,1864,11.5,5.2916,0.68,5.2916
2022,11,13,20,11.1,0.9,270,74,1015.2,1020,1798,11.1,5.4103,0.41,5.4103
2022,11,13,21,10.7,0.7,270,78,1015,1019.8,1432,10.4,5.5587,0.65,5.5587
2022,11,13,22,10.2,0.1,0,84,1015.3,1020.2,1641,10.1,5.7444,0.48,5.7444
2022,11,13,23,9.8,0.5,230,84,1015.5,1020.4,1254,9.9,5.9032,0.6,5.9032
2022,11,14,0,9.5,0.2,0,88,1015.6,1020.5,1066,9.7,5.9646,0.33,5.9646
2022,11,14,1,9.6,0.4,0,90,1015.5,1020.4,1038,9.9,6.0121,0.34,6.0121
2022,11,14,2,9.6,0.5,320,91,1015.7,1020.6,1135,10,5.9608,0.29,5.9608
2022,11,14,3,9.9,0.9,270,91,1015.8,1020.6,1042,10.2,5.8878,0.23,5.8878
2022,11,14,4,9.9,0.5,250,89,1015.7,1020.5,1059,10.1,5.8068,0.26,5.8068
2022,11,14,5,10,0.2,0,90,1015.4,1020.3,1184,10.2,5.7709,0.28,5.7709
2022,11,14,6,10.2,1.1,140,84,1014.7,1019.6,902,10,5.7182,0.76,5.7182
2022,11,14,7,10.3,0.6,200,84,1014.8,1019.7,723,9.9,5.4862,0.3,5.4862
2022,11,14,8,10.5,1.5,140,83,1015,1019.9,1828,10.1,5.2508,0.59,5.2508
2022,11,14,9,10.9,1.1,160,83,1015.2,1020,1662,11,5.1103,0.31,5.1103
2022,11,14,10,11.8,1.9,230,78,1014.9,1019.7,1305,12.8,5.0463,0.66,5.0463
2022,11,14,11,11.7,1.5,230,79,1014.5,1019.3,1909,13.2,5.0714,1,5.0714
2022,11,14,12,12.2,1.9,290,75,1013.6,1018.4,1193,14,5.1545,0.41,5.1545
2022,11,14,13,13.6,3.2,270,62,1013.1,1017.9,2022,19.6,5.2309,0.2,5.2309
2022,11,14,14,12.9,4.3,290,65,1012.7,1017.5,1935,19.1,5.2341,0.26,5.2341
2022,11,14,15,12.2,4,290,58,1012.6,1017.4,2103,16.5,5.3127,0.22,5.3127
2022,11,14,16,11.1,3.6,290,55,1012.6,1017.4,1949,12.1,5.3559,0.23,5.3559
2022,11,14,17,10.1,3,270,60,1012.7,1017.6,2000,10,5.4546,0.3,5.4546
2022,11,14,18,9.1,1.7,250,66,1012.9,1017.8,2000,8.6,5.4732,0.84,5.4732
2022,11,14,19,8.7,2.3,250,68,1013.5,1018.4,2000,7.7,5.4484,0.55,5.4484
2022,11,14,20,8.1,1.8,270,64,1013.2,1018.1,2000,6.9,5.4816,0.39,5.4816
2022,11,14,21,7.1,1.4,250,69,1013.2,1018.1,2000,6.3,5.471,0.49,5.471
2022,11,14,22,6.9,0.8,250,70,1013.6,1018.5,1704,6,5.5122,0.53,5.5122
2022,11,14,23,6.4,1.5,340,75,1014.1,1019,2000,5.5,5.6407,0.18,5.6407
2022,11,15,0,5.8,0.8,270,74,1013.8,1018.7,1722,5,5.8376,0.31,5.8376
2022,11,15,1,4.6,0.6,270,81,1013.6,1018.5,1852,4.5,5.9194,0.3,5.9194
2022,11,15,2,3.9,0.6,290,86,1013.3,1018.3,1706,4.2,5.8831,0.37,5.8831
2022,11,15,3,3.2,0.7,270,90,1013.6,1018.6,1435,4.1,5.8304,0.18,5.8304
2022,11,15,4,4.2,1,90,86,1013.3,1018.3,1752,4.4,5.7493,0.19,5.7493
2022,11,15,5,3.5,0.9,160,88,1013.3,1018.3,1330,3.8,5.7385,0.19,5.7385
2022,11,15,6,4.1,1.8,110,87,1013.4,1018.4,1229,3.6,6.4912,0.12,6.4912
2022,11,15,7,4.3,1.2,160,88,1013.1,1018,1119,3.4,5.4302,0.29,5.4302
2022,11,15,8,4.8,0.9,90,87,1013.3,1018.2,1376,4.1,5.2122,0.47,5.2122
2022,11,15,9,6.9,1.4,160,78,1013.6,1018.5,1382,6.8,5.1167,0.36,5.1167
2022,11,15,10,7.3,1.5,160,76,1012.6,1017.5,1710,7.5,5.0829,0.19,5.0829
2022,11,15,11,8.6,1.5,140,74,1013.9,1018.8,1357,10.9,5.1746,0.3,5.1746
2022,11,15,12,10.8,1.7,110,68,1012.9,1017.7,1287,15.4,5.4108,0.27,5.4108
2022,11,15,13,11.7,1.7,70,65,1012,1016.8,1215,13.5,5.7937,0.26,5.7937
2022,11,15,14,8.3,2.1,320,87,1012.3,1017.2,1260,10.3,6.3806,0.24,6.3806
2022,11,15,15,10.5,1.1,250,83,1011.6,1016.4,1260,12.6,7.076,0.27,7.076
2022,11,15,16,10.3,1.1,230,82,1011.8,1016.6,1044,10.5,7.1551,0.3,7.1551
2022,11,15,17,11,0.8,320,78,1012.2,1017,1008,9.8,6.9799,0.29,6.9799
2022,11,15,18,9.6,1.1,250,74,1012.3,1017.1,1342,7.9,6.7536,0.58,6.7536
2022,11,15,19,8.8,0.3,0,79,1012.6,1017.5,1127,7.3,6.3936,0.52,6.3936
2022,11,15,20,8.2,1,90,86,1012.6,1017.5,1149,7.2,6.6672,1.01,6.6672
2022,11,15,21,8.5,0.9,200,82,1012.6,1017.5,1010,7,6.8256,1.22,6.8256
2022,11,15,22,7.6,0.5,360,88,1013.2,1018.1,739,6.4,7.0109,0.42,7.0109
2022,11,15,23,6.9,0.8,20,91,1013.2,1018.1,769,5.8,7.2887,0.37,7.2887
2022,11,16,0,6.3,0.5,70,91,1013.1,1018,990,5.4,7.3234,0.34,7.3234
2022,11,16,1,5.4,0.4,0,95,1013,1017.9,520,5,7.206,0.2,7.206
2022,11,16,2,5,0.4,0,96,1013.3,1018.2,550,4.6,7.0289,0.28,7.0289
2022,11,16,3,6.3,1.3,50,98,1013.5,1018.4,767,4.4,6.8542,0.39,6.8542
2022,11,16,4,4.5,0.6,90,97,1013.6,1018.5,340,4.2,6.6457,0.26,6.6457
2022,11,16,5,3.6,0.7,320,99,1013.8,1018.8,320,3.8,6.4751,0.19,6.4751
2022,11,16,6,4.4,0.1,0,100,1014.1,1019.1,390,3.6,6.5282,0.21,6.5282
2022,11,16,7,4.2,0.2,0,100,1014.6,1019.6,520,3.4,6.1243,0.28,6.1243
2022,11,16,8,4.8,0.7,320,100,1015.5,1020.4,567,3.8,5.8858,0.23,5.8858
2022,11,16,9,7,0.7,320,99,1016.3,1021.2,505,6.6,5.7475,0.7,5.7475
2022,11,16,10,9.6,0.5,250,82,1016.7,1021.6,674,11.7,5.7077,0.36,5.7077
2022,11,16,11,11.5,2.2,290,55,1016.9,1021.7,875,15.8,5.7845,0.53,5.7845
2022,11,16,12,12.6,2.9,320,44,1016.6,1021.4,1250,18.1,5.9273,0.2,5.9273
2022,11,16,13,13.3,3.2,290,34,1016.2,1021,1552,18.9,6.2437,0.28,6.2437
2022,11,16,14,14,3.5,290,26,1016,1020.8,1904,18.1,6.6893,0.25,6.6893
2022,11,16,15,14.1,1.6,250,35,1015.8,1020.6,1852,15.1,7.3406,0.31,7.3406
2022,11,16,16,13.5,2.4,270,35,1015.9,1020.7,1906,11.9,7.3988,0.42,7.3988
2022,11,16,17,11.8,2.5,270,42,1016.2,1021,2000,9.4,7.2312,0.38,7.2312
2022,11,16,18,9.9,1.3,270,51,1017,1021.9,2000,7.7,6.9564,0.8,6.9564
2022,11,16,19,8.6,0.4,0,59,1017.6,1022.5,1804,6.8,6.5749,0.5,6.5749
2022,11,16,20,8.5,0.3,0,63,1017.9,1022.8,1757,6.3,6.853,0.64,6.853
2022,11,16,21,7.6,0.7,320,68,1018.1,1023,1809,5.8,6.9753,0.88,6.9753
2022,11,16,22,6.6,0.6,270,73,1018.3,1023.2,1870,5.5,7.0653,0.42,7.0653
2022,11,16,23,6,0.5,320,79,1018.1,1023,1792,5.1,7.323,0.36,7.323
2022,11,17,0,5.6,0.2,0,83,1018.2,1023.2,1745,5,7.3792,0.34,7.3792
2022,11,17,1,6,1.3,110,78,1018.2,1023.1,1802,4.8,7.2233,0.24,7.2233
2022,11,17,2,6.1,0.9,110,79,1018.3,1023.2,1627,4.6,7.0518,0.17,7.0518
2022,11,17,3,6,0.9,140,77,1018.5,1023.5,1501,5,6.8805,0.29,6.8805
2022,11,17,4,6.3,0.3,0,80,1018.8,1023.7,1354,5.2,6.6438,0.11,6.6438
2022,11,17,5,6.1,0.8,110,80,1018.8,1023.7,1147,5.3,6.4794,0.19,6.4794
2022,11,17,6,6.1,0,0,82,1018.7,1023.6,1061,4.9,6.4668,0.15,6.4668
2022,11,17,7,5.6,0.5,110,86,1019,1024,1102,4.1,6.1566,0.36,6.1566
2022,11,17,8,6.1,0.5,140,82,1019.5,1024.5,1024,4.3,5.9186,0.3,5.9186
2022,11,17,9,8.9,1.1,140,69,1020.3,1025.2,1078,7,5.7977,0.26,5.7977
2022,11,17,10,10.5,1.4,140,58,1020.7,1025.6,1054,11.1,5.7643,0.24,5.7643
2022,11,17,11,12.4,2,140,51,1020.5,1025.3,1318,14.4,5.8196,0.29,5.8196
2022,11,17,12,14.1,1.6,110,41,1019.7,1024.5,1517,17,5.9712,0.19,5.9712
2022,11,17,13,14.9,1.5,110,38,1019.1,1023.9,1643,18.4,6.2742,0.33,6.2742
2022,11,17,14,15,1.4,290,37,1018.8,1023.6,1731,18.7,6.701,0.11,6.701
2022,11,17,15,16.4,1.4,250,36,1018.5,1023.2,1846,15.7,7.2051,0.23,7.2051
2022,11,17,16,15.2,2.4,290,44,1018.8,1023.6,1837,13.1,7.1481,0.16,7.1481
2022,11,17,17,14.1,1.8,270,58,1019.3,1024.1,1790,11.1,6.9586,0.63,6.9586
2022,11,17,18,12.2,0.9,270,69,1019.8,1024.6,1887,9.4,6.6812,0.39,6.6812
2022,11,17,19,10.9,0.8,250,75,1020.3,1025.2,1666,8.3,6.2963,0.39,6.2963
2022,11,17,20,9.7,0.4,0,81,1020.8,1025.7,1190,7.4,6.566,0.52,6.566
2022,11,17,21,8.6,1,290,88,1021,1025.9,852,6.8,6.7378,0.49,6.7378
2022,11,17,22,7.6,0.6,270,91,1021.4,1026.3,735,6.2,6.9577,0.78,6.9577
2022,11,17,23,7.5,0,0,92,1021.3,1026.2,596,5.6,7.2888,1.39,7.2888
2022,11,18,0,6.5,0.7,320,94,1021.1,1026.1,838,5.2,7.2584,0.4,7.2584
2022,11,18,1,5.3,0.6,320,96,1021.4,1026.4,594,4.7,7.0666,0.26,7.0666
2022,11,18,2,4.9,0.5,290,97,1021.7,1026.7,451,4.4,6.8869,0.25,6.8869
2022,11,18,3,5.4,0.5,290,98,1022.2,1027.2,628,4.1,6.7656,0.3,6.7656
2022,11,18,4,4.9,0.5,320,98,1022.1,1027.1,584,3.8,6.5719,0.17,6.5719
2022,11,18,5,3.9,0.6,320,99,1022.3,1027.3,376,3.5,6.437,0.26,6.437
2022,11,18,6,4.4,0.5,320,99,1022.5,1027.5,680,3.3,6.4174,0.29,6.4174
2022,11,18,7,4.7,0.9,320,100,1022.9,1027.9,656,3.1,6.1122,0.27,6.1122
2022,11,18,8,5,1,320,99,1023.2,1028.2,678,3.5,5.8872,0.35,5.8872
2022,11,18,9,8.1,0.2,0,93,1023.4,1028.3,877,6.5,5.7548,0.74,5.7548
2022,11,18,10,11.6,1.2,140,68,1023.4,1028.3,796,12.2,5.7236,0.96,5.7236
2022,11,18,11,13.6,1.8,160,51,1023.1,1027.9,871,15.6,5.7835,0.98,5.7835
2022,11,18,12,15.8,1,110,36,1022.4,1027.2,1135,18.3,5.9264,0.47,5.9264
2022,11,18,13,16.6,1.2,90,26,1021.6,1026.4,1446,19,6.2228,0.37,6.2228
2022,11,18,14,17.3,0.9,110,24,1020.9,1025.6,1901,18.9,6.6607,0.36,6.6607
2022,11,18,15,17.8,1.8,110,29,1020.4,1025.1,1979,15.6,7.3183,0.44,7.3183
2022,11,18,16,17.8,1.1,180,27,1020.2,1024.9,1907,12.7,7.3798,0.29,7.3798
2022,11,18,17,16.2,0.1,0,41,1020.3,1025.1,1983,11,7.1301,0.21,7.1301
2022,11,18,18,13.4,1.1,270,57,1020.6,1025.4,1205,9.2,6.8395,0.51,6.8395
2022,11,18,19,11.7,1.1,250,64,1020.9,1025.8,1055,8.1,6.4333,0.68,6.4333
2022,11,18,20,10.3,0.1,0,72,1021.5,1026.4,1070,7.4,6.6741,0.77,6.6741
2022,11,18,21,8.8,0.7,360,81,1021.3,1026.2,643,6.7,6.8408,0.36,6.8408
2022,11,18,22,8,0.3,0,84,1021.4,1026.3,782,6.2,7.0395,1.59,7.0395
2022,11,18,23,7.7,0.5,340,84,1021.2,1026.1,737,5.7,7.2927,0.84,7.2927
2022,11,19,0,6.5,0.4,0,88,1021.2,1026.2,760,5.2,7.283,0.3,7.283
2022,11,19,1,5.9,0.9,290,90,1020.7,1025.7,1789,4.8,7.1431,0.19,7.1431
2022,11,19,2,5.8,0.4,0,91,1020.7,1025.7,649,4.4,6.9799,0.13,6.9799
2022,11,19,3,5.6,0.9,70,92,1020.9,1025.9,816,4.1,6.7974,0.14,6.7974
2022,11,19,4,8.2,1.4,90,73,1020.4,1025.3,1333,4,6.549,0.15,6.549
2022,11,19,5,9.6,1.7,90,62,1020.3,1025.2,1740,4.2,6.4028,0.14,6.4028
2022,11,19,6,10.1,2.5,90,60,1019.9,1024.8,1844,4.7,6.4846,0.11,6.4846
2022,11,19,7,9.4,1.9,110,62,1019.9,1024.8,1711,4.5,6.0338,0.19,6.0338
2022,11,19,8,10.1,1.4,90,62,1020.3,1025.2,1793,5,5.8048,0.29,5.8048
2022,11,19,9,12.5,3.3,90,54,1020.7,1025.5,2005,7.9,5.6867,0.5,5.6867
2022,11,19,10,14.6,3.7,110,48,1020.7,1025.5,2024,12.7,5.641,0.22,5.641
2022,11,19,11,16,3.7,110,44,1019.9,1024.7,2053,15,5.7087,0.53,5.7087
2022,11,19,12,17.5,3.5,140,41,1018.8,1023.5,1986,16.3,5.8705,0.38,5.8705
2022,11,19,13,17.4,3,140,41,1017.6,1022.3,2013,15.8,6.1515,0.42,6.1515
2022,11,19,14,18.4,2.8,140,38,1016.5,1021.2,1905,17.2,6.5827,0.29,6.5827
2022,11,19,15,18.6,2.7,110,35,1015.8,1020.5,1984,14.8,7.213,0.38,7.213
2022,11,19,16,18.4,1.8,140,34,1015.7,1020.4,1964,12.4,7.3413,0.51,7.3413
2022,11,19,17,16.9,1.5,110,41,1015.8,1020.5,2024,11,7.2444,0.51,7.2444
2022,11,19,18,14.4,0.2,0,53,1016.2,1021,1975,9.6,7.1454,0.49,7.1454
2022,11,19,19,13.6,0.9,290,58,1016.5,1021.3,1718,9.5,6.8108,0.62,6.8108
2022,11,19,20,12.6,0.3,0,63,1016.5,1021.3,1024,9,7.1083,0.48,7.1083
2022,11,19,21,11.6,0.8,320,68,1016.7,1021.5,1192,8,7.2015,0.61,7.2015
2022,11,19,22,10.3,1,320,75,1016.6,1021.5,1318,7.3,7.2482,0.31,7.2482
2022,11,19,23,9.4,0.1,0,79,1016.6,1021.5,1261,6.8,7.3588,0.42,7.3588
2022,11,20,0,8.7,0.6,290,82,1016.5,1021.4,1306,6.7,7.2941,0.4,7.2941
